# STAR T-pose vertices
# Vertex count: 6890
# Format: x y z
0.399384 0.249913 0.011450
0.414976 0.250071 0.011975
0.387743 0.247149 -0.063462
0.386292 0.257517 -0.052229
0.404255 0.260198 -0.048237
0.404893 0.250088 -0.059859
0.417369 0.263067 -0.045117
0.389208 0.233757 -0.070433
0.405932 0.237407 -0.067795
0.377154 0.248679 0.011796
0.408370 0.208829 -0.069216
0.391573 0.205132 -0.069301
0.390548 0.219486 -0.072195
0.407283 0.223081 -0.070900
0.562724 0.215603 -0.078337
0.540983 0.211299 -0.077333
0.464544 0.179367 -0.025722
0.481242 0.179516 -0.033796
0.449353 0.180706 -0.019001
0.564342 0.186003 -0.044688
0.585368 0.189666 -0.048769
0.521517 0.182177 -0.032033
0.542966 0.183222 -0.039053
0.520953 0.255673 -0.063650
0.435205 0.192075 -0.058065
0.445321 0.194877 -0.063665
0.436346 0.183946 -0.046893
0.383632 0.181915 -0.008526
0.402888 0.183160 -0.010068
0.448848 0.208986 -0.072173
0.358737 0.180305 -0.007960
0.460861 0.268897 -0.037633
0.417001 0.271724 -0.030996
0.430606 0.274873 -0.026904
0.612039 0.259863 -0.030265
0.526350 0.247187 0.005823
0.477173 0.225182 0.006708
0.477272 0.209920 0.002616
0.423308 0.190444 -0.054553
0.422993 0.199082 -0.064076
0.433617 0.201592 -0.066747
0.414321 0.218641 0.018008
0.413038 0.234203 0.016438
0.606205 0.193557 -0.052034
0.428921 0.218500 0.015646
0.481373 0.271854 -0.034443
0.016253 0.216240 -0.110104
0.000132 0.200852 -0.110505
0.000559 0.214355 -0.107654
0.160667 0.047405 0.036905
0.124872 0.022457 0.089343
0.139141 0.025173 0.071661
0.174889 0.115787 0.008664
0.171356 0.104458 0.011353
0.207143 0.165359 -0.008332
0.197419 0.152191 -0.002942
0.163300 0.086400 0.040937
0.081747 0.456666 -0.014946
0.080004 0.449810 -0.018098
0.083761 0.469950 -0.014173
0.007825 -0.124532 0.169574
-0.005927 -0.152356 0.169282
-0.006404 -0.167183 0.169207
0.084003 0.437836 0.000522
0.081774 0.432177 -0.004871
0.085884 0.434907 -0.001320
0.083938 0.439641 0.002697
0.083594 0.438697 0.002347
0.084541 0.472140 -0.003293
0.077456 0.441203 -0.018711
0.075473 0.431610 -0.017503
0.082938 0.458081 0.001516
0.045503 -0.137690 -0.080979
0.049698 -0.155022 -0.084817
0.023992 -0.155603 -0.085997
0.021118 -0.138801 -0.080535
-0.003506 -0.170440 -0.092865
-0.004550 -0.154831 -0.085443
0.027685 -0.173042 -0.093448
0.141779 -0.204265 -0.060494
0.137776 -0.182931 -0.057061
0.152695 -0.180685 -0.034049
0.157357 -0.201390 -0.035772
0.158275 -0.164422 -0.008091
0.162900 -0.180776 -0.007535
0.147645 -0.163526 -0.033096
0.162443 -0.167536 0.020111
0.167106 -0.184577 0.020848
0.158782 -0.173948 0.047417
0.163987 -0.192226 0.048073
0.154867 -0.200755 0.072970
0.139159 -0.209339 0.094397
0.121278 -0.240295 0.109858
0.118187 -0.218973 0.111218
0.094957 -0.228514 0.124869
0.070875 -0.237403 0.135978
0.048857 -0.243581 0.144250
0.029336 -0.247995 0.149934
0.011404 -0.251016 0.153107
-0.004663 -0.253300 0.153441
-0.003768 -0.278827 0.150907
0.110407 0.230571 0.050349
0.086598 0.289639 -0.062109
0.103175 0.291501 -0.038566
0.094052 0.285954 -0.061771
0.117378 0.235762 -0.103674
0.095820 0.227868 -0.111353
0.096860 0.244860 -0.102179
0.118423 0.254153 -0.091272
0.076845 0.281141 -0.077706
0.073305 0.284369 -0.077075
0.081447 0.276279 -0.079842
0.066418 0.267340 -0.091658
0.048468 0.260618 -0.096739
0.149651 0.283714 -0.036424
0.161990 0.283261 -0.032273
0.159357 0.273420 -0.055170
0.148887 0.273580 -0.059861
0.149804 0.227596 -0.097619
0.161219 0.230015 -0.091995
0.161627 0.214558 -0.096477
0.148876 0.211026 -0.102673
0.197927 0.280005 -0.018089
0.210792 0.278589 -0.015977
0.206096 0.274593 -0.037957
0.193896 0.274471 -0.040668
0.159974 0.245231 -0.084419
0.086884 0.107950 -0.124426
0.107194 0.116202 -0.121042
0.125094 0.125535 -0.115145
0.164584 0.154758 -0.092445
0.158120 0.132071 -0.093870
0.153882 0.145919 -0.098706
0.175557 0.163271 -0.087404
0.184387 0.168072 -0.081815
0.197745 0.234549 0.043467
0.195387 0.206768 0.050795
0.209534 0.208228 0.045962
0.207776 0.174334 -0.072142
0.209422 0.168880 -0.068873
0.197335 0.162115 -0.069582
0.195927 0.168474 -0.072962
0.136262 0.284528 -0.039659
0.203658 0.263999 -0.055056
0.201387 0.252396 -0.066489
0.188880 0.250942 -0.069082
0.191975 0.263041 -0.057693
0.201314 0.239130 -0.074102
0.202655 0.225631 -0.079121
0.190889 0.223073 -0.082258
0.189748 0.236701 -0.077359
0.207961 0.181301 -0.075326
0.194390 0.175905 -0.077047
0.226682 0.270182 0.006451
0.175449 0.281501 -0.001199
0.162999 0.283881 -0.005981
0.162351 0.272008 0.019352
0.173423 0.268163 0.023794
0.227376 0.167566 -0.013173
0.232162 0.162237 -0.027098
0.234617 0.158531 -0.039988
0.202157 0.149670 -0.062471
0.235071 0.157749 -0.050068
0.220968 0.191944 0.033444
0.225458 0.210113 0.038729
0.160632 0.250269 0.037272
0.171171 0.244827 0.040765
0.224250 0.276275 -0.016337
0.219946 0.272741 -0.037754
0.242053 0.181590 -0.074567
0.227162 0.174617 -0.070834
0.224364 0.179387 -0.073425
0.190486 0.140484 -0.069106
0.197670 0.155800 -0.066072
0.174236 0.281809 -0.027483
0.215786 0.251711 -0.065754
0.216598 0.263705 -0.054194
0.179986 0.233999 -0.081683
0.170931 0.231802 -0.086799
0.169542 0.246583 -0.078929
0.178784 0.248521 -0.073721
0.217675 0.215818 -0.078719
0.215415 0.228671 -0.076469
0.171856 0.217049 -0.091378
0.180911 0.219851 -0.086456
0.222885 0.186055 -0.075994
0.151808 0.253966 0.033209
0.140496 0.232145 0.046596
0.151822 0.231549 0.045958
0.160641 0.226117 0.047642
0.171126 0.218792 0.050388
0.182985 0.210152 0.052471
0.126528 0.230953 0.047943
0.442806 0.205210 -0.069953
0.246936 0.177899 -0.072596
0.255361 0.188292 -0.077200
0.261549 0.184168 -0.075692
0.313272 0.220042 -0.077904
0.005244 0.378690 0.118944
0.005564 0.372921 0.115914
0.004039 0.404156 0.120184
0.004287 0.400261 0.121048
0.438646 0.244251 -0.062481
0.447069 0.246047 -0.061802
0.498676 0.253042 -0.064525
0.501032 0.265337 -0.048694
0.523461 0.267045 -0.048122
0.505776 0.268155 -0.000565
0.503798 0.253597 0.008862
0.498441 0.204573 -0.000809
0.498113 0.201041 -0.070682
0.651186 0.246488 -0.015991
0.671048 0.242286 -0.014381
0.672373 0.250054 -0.023292
0.652172 0.253405 -0.026173
0.690095 0.238729 -0.011587
0.669459 0.232283 -0.010316
0.688055 0.228358 -0.009624
0.667693 0.221966 -0.011922
0.685921 0.218806 -0.012604
0.684452 0.210846 -0.019032
0.666336 0.212983 -0.017417
0.666221 0.206341 -0.025394
0.684306 0.205193 -0.027623
0.646696 0.201273 -0.032230
0.646908 0.198024 -0.043553
0.666806 0.200015 -0.045589
0.666545 0.201873 -0.035011
0.686220 0.210194 -0.064663
0.667591 0.207472 -0.066028
0.668184 0.217196 -0.071103
0.686780 0.218947 -0.068667
0.649990 0.237664 -0.069054
0.670573 0.239390 -0.066689
0.669287 0.228733 -0.071090
0.648477 0.226329 -0.073106
0.689191 0.240852 -0.065213
0.671882 0.247296 -0.058171
0.690257 0.248112 -0.055890
0.630147 0.240043 -0.010787
0.631378 0.250205 -0.017753
0.611486 0.253475 -0.019006
0.647124 0.214840 -0.014625
0.648201 0.224935 -0.010161
0.628612 0.228282 -0.008818
0.627346 0.217025 -0.011716
0.606122 0.193872 -0.037682
0.626623 0.196093 -0.040906
0.626375 0.200545 -0.028854
0.646623 0.207098 -0.022394
0.626561 0.207801 -0.018963
0.647078 0.198877 -0.055686
0.667060 0.201587 -0.056676
0.652633 0.255146 -0.038297
0.672793 0.252925 -0.035089
0.672717 0.251513 -0.047061
0.652536 0.252954 -0.050125
0.626752 0.196378 -0.054095
0.632344 0.257701 -0.041198
0.631927 0.254426 -0.053487
0.651492 0.246902 -0.060979
0.630582 0.246659 -0.064325
0.691546 0.251442 -0.031989
0.691525 0.247056 -0.020150
0.632192 0.256749 -0.028502
0.647283 0.204652 -0.066336
0.626796 0.202123 -0.065763
0.626820 0.212177 -0.073327
0.647648 0.214650 -0.072623
0.607068 0.234644 -0.074754
0.628815 0.236084 -0.071897
0.627395 0.223970 -0.075143
0.687890 0.229812 -0.069047
0.608925 0.246715 -0.067707
0.773480 0.206548 -0.023680
0.778789 0.205396 -0.014271
0.769495 0.200805 -0.012586
0.763852 0.202605 -0.022611
0.747938 0.191481 -0.005284
0.756844 0.193023 0.004257
0.749285 0.196862 0.011010
0.738960 0.195489 0.002490
0.782555 0.207281 -0.005434
0.773889 0.201491 -0.004029
0.781381 0.212637 0.000730
0.790381 0.212975 -0.005866
0.789896 0.220611 -0.001754
0.798069 0.224740 -0.003356
0.796189 0.233999 -0.007043
0.784082 0.232154 -0.003259
0.776881 0.243158 -0.028341
0.791850 0.241211 -0.028503
0.788892 0.241441 -0.039855
0.773764 0.242747 -0.039304
0.779462 0.234801 -0.058690
0.765528 0.236801 -0.056676
0.769953 0.240036 -0.048116
0.785267 0.238046 -0.049259
0.766745 0.209277 -0.038385
0.768845 0.208513 -0.032311
0.759027 0.205685 -0.032270
0.756358 0.206834 -0.038867
0.778823 0.216151 0.011035
0.780387 0.212206 0.009189
0.780354 0.220514 0.002846
0.774356 0.224318 0.004697
0.729659 0.197363 -0.051704
0.729158 0.198060 -0.043636
0.717779 0.199763 -0.040842
0.717153 0.199255 -0.049960
0.722770 0.197332 -0.012878
0.718400 0.209752 -0.004627
0.711219 0.210817 -0.009833
0.716797 0.200654 -0.020373
0.729970 0.195697 -0.005646
0.735497 0.206861 0.007362
0.725904 0.208000 0.001063
0.746736 0.206265 0.014943
0.715402 0.202100 -0.060845
0.724212 0.200227 -0.064295
0.849500 0.216884 -0.010248
0.843618 0.217188 -0.009553
0.844523 0.215413 -0.014912
0.850316 0.215421 -0.015586
0.722682 0.219801 -0.072046
0.715496 0.218555 -0.070280
0.717322 0.228534 -0.068634
0.724584 0.229518 -0.068423
0.731878 0.220927 -0.074629
0.734288 0.230510 -0.068875
0.852099 0.230659 -0.009494
0.845821 0.231752 -0.009710
0.844790 0.227120 -0.007080
0.850895 0.225965 -0.007114
0.782934 0.209088 -0.023078
0.787631 0.208535 -0.013979
0.806342 0.211227 -0.016505
0.805067 0.213229 -0.010071
0.796445 0.210981 -0.011974
0.794234 0.210388 -0.021791
0.786307 0.211156 -0.041850
0.790929 0.211053 -0.034562
0.779817 0.210818 -0.034636
0.775590 0.210847 -0.042231
0.772122 0.207382 -0.054082
0.771922 0.204970 -0.060064
0.780879 0.205885 -0.060953
0.782359 0.208369 -0.054321
0.803708 0.210929 -0.049239
0.802218 0.210363 -0.054866
0.811506 0.213451 -0.055379
0.813413 0.213652 -0.050348
0.708939 0.218434 -0.069254
0.709937 0.228759 -0.068694
0.769791 0.226240 -0.075765
0.779446 0.224792 -0.078914
0.775144 0.216782 -0.085255
0.765290 0.218313 -0.081994
0.727499 0.237290 -0.061087
0.719783 0.237367 -0.061788
0.853374 0.233000 -0.014696
0.847097 0.234287 -0.014955
0.749346 0.217159 0.013974
0.737404 0.219308 0.005911
0.727220 0.220996 -0.000590
0.719672 0.222506 -0.004735
0.712445 0.223937 -0.006641
0.799655 0.210663 -0.026684
0.776866 0.209702 -0.030518
0.764878 0.209055 -0.042956
0.759382 0.199817 -0.071829
0.762346 0.201133 -0.064426
0.754880 0.199758 -0.062035
0.750746 0.199374 -0.071945
0.764121 0.208810 -0.083074
0.773968 0.207989 -0.085073
0.775534 0.202798 -0.080181
0.766447 0.202599 -0.078717
0.776514 0.219094 0.014994
0.767920 0.224824 0.008507
0.722423 0.209237 -0.071002
0.715083 0.209234 -0.067663
0.708271 0.210255 -0.065368
0.742566 0.201972 -0.041891
0.744374 0.201847 -0.037369
0.730363 0.196684 -0.032261
0.729066 0.198090 -0.038469
0.753022 0.196123 -0.020670
0.759691 0.194769 -0.010266
0.739969 0.192062 -0.015642
0.717371 0.199891 -0.032439
0.708327 0.203048 -0.029891
0.708738 0.202413 -0.039516
0.708433 0.202414 -0.049419
0.708278 0.204819 -0.058994
0.698574 0.204490 -0.029083
0.699102 0.203191 -0.038661
0.699379 0.203505 -0.048964
0.699636 0.206132 -0.058061
0.702242 0.240255 -0.063475
0.711632 0.238379 -0.062588
0.701083 0.229612 -0.068711
0.700687 0.215238 -0.011642
0.698977 0.208568 -0.019954
0.708581 0.205793 -0.019800
0.703296 0.225592 -0.008303
0.763441 0.195199 0.011235
0.770048 0.198104 0.005845
0.775177 0.198322 0.011415
0.770153 0.195918 0.016710
0.797682 0.216780 -0.005647
0.805565 0.219019 -0.005616
0.806310 0.226701 -0.004775
0.733381 0.199664 -0.068366
0.738173 0.197716 -0.057374
0.809079 0.211452 -0.022335
0.838241 0.232532 -0.009819
0.825490 0.233171 -0.009667
0.824093 0.227244 -0.006455
0.837319 0.227483 -0.006858
0.818745 0.216075 -0.026405
0.827270 0.218478 -0.025148
0.824461 0.214635 -0.020397
0.816182 0.213415 -0.020797
0.799933 0.208685 -0.061443
0.807576 0.211188 -0.061743
0.806522 0.235721 -0.029348
0.793715 0.240631 -0.016795
0.805791 0.238713 -0.017835
0.783868 0.210113 -0.048431
0.792501 0.208978 -0.054594
0.793911 0.210132 -0.048824
0.803472 0.211070 -0.029249
0.799351 0.211112 -0.034366
0.807623 0.212268 -0.033417
0.810379 0.212259 -0.027426
0.752245 0.207623 -0.080872
0.753615 0.220085 -0.079432
0.843878 0.221765 -0.006953
0.849851 0.221013 -0.007465
0.700414 0.219081 -0.068386
0.699983 0.211279 -0.064605
0.773299 0.209589 -0.048119
0.779890 0.240506 -0.016099
0.762950 0.207665 -0.047789
0.797418 0.225385 -0.068785
0.805639 0.225809 -0.069741
0.805020 0.218948 -0.071154
0.797280 0.218197 -0.072307
0.839311 0.220682 -0.024628
0.846913 0.221843 -0.024482
0.845710 0.217407 -0.020645
0.837715 0.216277 -0.020236
0.813831 0.212986 -0.015264
0.822710 0.213584 -0.014706
0.821934 0.215768 -0.009334
0.812437 0.215027 -0.009525
0.813073 0.220457 -0.006304
0.822731 0.221152 -0.006639
0.840521 0.227507 -0.025700
0.828786 0.225939 -0.026249
0.827498 0.233286 -0.022917
0.840309 0.233517 -0.021871
0.751862 0.238759 -0.054713
0.761659 0.232832 -0.065546
0.748563 0.234842 -0.063062
0.792386 0.232887 -0.060741
0.786859 0.226247 -0.069724
0.774656 0.230653 -0.067879
0.757863 0.228279 -0.072840
0.816947 0.225637 -0.032456
0.815556 0.231819 -0.034003
0.816782 0.231698 -0.025693
0.761065 0.204610 -0.054577
0.836311 0.221775 -0.006724
0.725313 0.242120 -0.016223
0.734156 0.240512 -0.015469
0.735920 0.246530 -0.029298
0.725907 0.247474 -0.028192
0.836328 0.214721 -0.014381
0.835951 0.216496 -0.009115
0.799271 0.208105 -0.068193
0.800538 0.210333 -0.073234
0.805930 0.212955 -0.071525
0.805873 0.211132 -0.067318
0.745551 0.230200 -0.070405
0.786187 0.223257 -0.082208
0.783330 0.214944 -0.087821
0.736860 0.236607 -0.061493
0.730241 0.242595 -0.051533
0.739752 0.240889 -0.052865
0.801215 0.233811 -0.050112
0.755635 0.241698 -0.046874
0.742782 0.243591 -0.044977
0.732406 0.245691 -0.042074
0.724156 0.247203 -0.040779
0.722396 0.243602 -0.051234
0.839379 0.235199 -0.015389
0.847963 0.232990 -0.021277
0.703437 0.246701 -0.053058
0.713604 0.244842 -0.051651
0.704555 0.249629 -0.041822
0.715269 0.248449 -0.040778
0.748171 0.244999 -0.026683
0.745892 0.245392 -0.036205
0.762295 0.243976 -0.028047
0.759021 0.243941 -0.038421
0.802785 0.239104 -0.040339
0.862981 0.227171 -0.023371
0.862260 0.222471 -0.024311
0.853598 0.222165 -0.024563
0.854595 0.227548 -0.024043
0.847884 0.227770 -0.024824
0.854393 0.232174 -0.020602
0.765328 0.240507 -0.015586
0.815652 0.215168 -0.032942
0.748880 0.238248 -0.012193
0.759691 0.232541 0.000583
0.770806 0.234849 -0.002825
0.741571 0.230173 0.000279
0.730488 0.232341 -0.005269
0.715155 0.234506 -0.009171
0.722244 0.233479 -0.008195
0.705489 0.236086 -0.009831
0.753101 0.226420 0.008306
0.858171 0.215125 -0.016873
0.857439 0.215902 -0.011237
0.717232 0.243215 -0.016446
0.706648 0.244910 -0.017463
0.765936 0.195871 -0.001167
0.752805 0.205121 -0.046878
0.750833 0.202274 -0.052032
0.747077 0.198557 -0.059921
0.742398 0.199333 -0.070844
0.706037 0.250210 -0.029353
0.684949 0.202381 -0.037187
0.685316 0.202341 -0.047536
0.690968 0.250877 -0.044137
0.857789 0.219606 -0.008161
0.815101 0.220511 -0.054658
0.816712 0.219949 -0.052521
0.757378 0.197651 0.016945
0.766126 0.198368 0.021753
0.769341 0.212512 0.024642
0.759183 0.214871 0.020431
0.756027 0.205483 0.020883
0.766262 0.204720 0.024683
0.741749 0.201232 -0.045535
0.740922 0.199775 -0.050523
0.742204 0.221221 -0.077049
0.740967 0.209130 -0.078530
0.814170 0.227184 -0.006064
0.815097 0.233317 -0.009963
0.806451 0.234148 -0.009012
0.826207 0.235955 -0.016208
0.820636 0.223701 -0.027691
0.818614 0.220864 -0.031574
0.747794 0.199610 -0.030321
0.734150 0.194272 -0.024788
0.778831 0.205380 0.007786
0.775522 0.203777 0.002567
0.795815 0.210840 -0.041668
0.813976 0.233518 -0.048106
0.813820 0.237255 -0.040675
0.804698 0.211670 -0.041478
0.859134 0.224212 -0.007544
0.860436 0.228907 -0.009739
0.815503 0.236690 -0.017392
0.790614 0.206884 -0.061454
0.815971 0.227090 -0.051450
0.808897 0.229168 -0.054699
0.781237 0.207721 -0.086291
0.717109 0.248598 -0.028094
0.851854 0.217339 -0.021354
0.859879 0.217303 -0.022125
0.862428 0.230613 -0.020235
0.861290 0.231488 -0.014900
0.731108 0.209447 -0.075124
0.754522 0.206539 -0.042965
0.685678 0.204752 -0.057185
0.762839 0.222512 0.015291
0.773125 0.218478 0.020679
0.812849 0.213404 -0.041831
0.791510 0.222291 -0.075553
0.813016 0.230192 -0.057785
0.808658 0.231608 -0.064149
0.801439 0.231781 -0.062572
0.816218 0.225330 -0.056113
0.868431 0.230606 -0.015027
0.869331 0.229782 -0.020202
0.867807 0.228008 -0.009842
0.865924 0.223305 -0.008083
0.863941 0.219085 -0.008807
0.869668 0.226636 -0.023199
0.868638 0.222312 -0.024058
0.865786 0.217388 -0.022060
0.875350 0.225752 -0.023392
0.876265 0.228716 -0.020337
0.881011 0.224856 -0.009837
0.882591 0.226929 -0.012005
0.878961 0.227781 -0.012249
0.875539 0.227230 -0.010258
0.885968 0.223545 -0.010751
0.887321 0.226172 -0.012571
0.883055 0.228538 -0.015727
0.878466 0.228997 -0.015236
0.888118 0.227996 -0.016352
0.887792 0.227219 -0.020198
0.882902 0.227620 -0.019484
0.879087 0.228416 -0.018419
0.874683 0.229750 -0.015122
0.890314 0.223093 -0.012875
0.892842 0.223774 -0.017242
0.892157 0.226892 -0.016811
0.890556 0.225647 -0.013436
0.872245 0.222660 -0.008630
0.879073 0.221394 -0.009572
0.884685 0.220249 -0.011015
0.889166 0.219949 -0.013575
0.878095 0.217735 -0.010744
0.884044 0.217492 -0.012659
0.887690 0.217614 -0.015017
0.877941 0.215193 -0.013737
0.883932 0.215910 -0.015290
0.870006 0.218552 -0.009427
0.869050 0.215505 -0.012381
0.886606 0.216668 -0.016367
0.891500 0.220851 -0.017985
0.881968 0.226581 -0.022222
0.887151 0.225386 -0.022631
0.881272 0.224304 -0.023868
0.886603 0.223143 -0.023751
0.891292 0.226861 -0.020328
0.891405 0.224676 -0.021646
0.863013 0.215781 -0.011839
0.863746 0.215332 -0.017447
0.869578 0.215079 -0.017665
0.878258 0.214632 -0.018758
0.871444 0.217451 -0.022151
0.874338 0.221837 -0.024128
0.880532 0.221165 -0.024189
0.879165 0.217326 -0.022812
0.885634 0.220317 -0.023623
0.884717 0.217553 -0.022307
0.884267 0.215838 -0.019091
0.888739 0.219494 -0.022033
0.890311 0.221988 -0.022227
0.889378 0.218572 -0.018607
0.887251 0.217051 -0.018976
0.887279 0.217884 -0.021317
0.856105 0.217923 -0.043146
0.848414 0.218402 -0.041533
0.847955 0.217315 -0.046625
0.855902 0.217031 -0.048409
0.856584 0.231566 -0.039995
0.849422 0.232772 -0.039152
0.849271 0.226985 -0.037490
0.856509 0.225611 -0.038674
0.856112 0.234398 -0.045987
0.848975 0.235714 -0.045220
0.840845 0.233522 -0.037832
0.826448 0.232524 -0.036037
0.826522 0.226066 -0.034998
0.840802 0.227340 -0.036378
0.825252 0.220547 -0.052645
0.823606 0.216586 -0.049019
0.848863 0.221952 -0.038767
0.856398 0.220868 -0.039983
0.839617 0.221724 -0.054198
0.848794 0.222253 -0.055544
0.848237 0.218658 -0.051852
0.838976 0.217859 -0.050461
0.823334 0.215474 -0.042794
0.824519 0.216591 -0.036753
0.825956 0.220764 -0.034748
0.840306 0.227672 -0.054899
0.826378 0.227450 -0.052995
0.826078 0.233864 -0.049225
0.840599 0.233516 -0.051179
0.840209 0.221866 -0.037091
0.838599 0.216720 -0.044773
0.839403 0.217856 -0.039537
0.840382 0.236403 -0.044180
0.849105 0.232811 -0.052124
0.866551 0.226972 -0.056679
0.866665 0.222309 -0.057843
0.856580 0.222197 -0.056870
0.856863 0.227273 -0.056237
0.849268 0.227481 -0.055587
0.856357 0.232065 -0.052476
0.866843 0.216509 -0.050791
0.866705 0.217016 -0.045257
0.866940 0.219592 -0.041911
0.825979 0.237218 -0.042195
0.866761 0.223974 -0.040686
0.866505 0.229800 -0.041542
0.856124 0.218363 -0.053660
0.866527 0.218082 -0.055562
0.865963 0.230978 -0.053170
0.865626 0.232975 -0.047177
0.874005 0.231579 -0.048589
0.873961 0.229797 -0.054097
0.874877 0.228849 -0.043102
0.874283 0.223415 -0.042038
0.873641 0.219441 -0.043257
0.874237 0.226663 -0.057131
0.873902 0.222616 -0.058250
0.873061 0.218403 -0.056277
0.881489 0.226122 -0.058019
0.882525 0.229038 -0.055431
0.895358 0.225174 -0.047224
0.895775 0.228079 -0.048839
0.890534 0.228375 -0.047915
0.889505 0.226327 -0.045561
0.886751 0.229161 -0.047756
0.883469 0.228361 -0.045073
0.890527 0.229932 -0.051800
0.885971 0.229927 -0.050902
0.896210 0.230208 -0.052924
0.895311 0.229108 -0.056648
0.889483 0.228837 -0.055029
0.885795 0.229090 -0.053992
0.900008 0.225212 -0.049872
0.899693 0.227932 -0.050029
0.881555 0.230702 -0.050100
0.880875 0.223362 -0.043563
0.888199 0.222593 -0.045050
0.894734 0.221943 -0.047392
0.899352 0.222128 -0.050449
0.887218 0.218696 -0.046235
0.893937 0.218972 -0.048572
0.897689 0.219753 -0.051629
0.886581 0.216100 -0.049588
0.893252 0.217145 -0.051522
0.879324 0.219176 -0.044541
0.878308 0.216653 -0.047755
0.896266 0.218503 -0.052904
0.900961 0.223452 -0.054693
0.902123 0.226620 -0.054226
0.901383 0.230043 -0.053665
0.888783 0.227264 -0.056990
0.894960 0.226799 -0.057996
0.888495 0.225465 -0.058976
0.894710 0.224961 -0.059329
0.899668 0.229307 -0.057285
0.899862 0.227033 -0.057895
0.873100 0.217029 -0.046649
0.872884 0.216606 -0.051617
0.878039 0.216240 -0.052647
0.886266 0.216088 -0.054591
0.878486 0.218411 -0.057199
0.880330 0.222628 -0.059079
0.887500 0.222570 -0.059735
0.886425 0.218817 -0.058553
0.893672 0.222528 -0.059530
0.892774 0.219638 -0.058651
0.892764 0.217254 -0.055644
0.897566 0.222126 -0.058343
0.899173 0.224436 -0.058384
0.898887 0.220878 -0.055271
0.896457 0.219000 -0.055622
0.895895 0.220195 -0.057945
0.843789 0.216227 -0.066431
0.837693 0.216809 -0.064796
0.835911 0.214202 -0.068901
0.842173 0.213554 -0.070721
0.844478 0.228281 -0.067317
0.837533 0.229671 -0.065061
0.838779 0.225667 -0.062997
0.845133 0.224866 -0.065194
0.843217 0.229376 -0.072094
0.835692 0.230720 -0.070426
0.830456 0.230193 -0.062900
0.820402 0.230241 -0.060234
0.822131 0.224979 -0.058331
0.832172 0.225664 -0.060746
0.838807 0.221152 -0.063034
0.844986 0.220657 -0.064960
0.826395 0.215724 -0.075131
0.834060 0.216532 -0.076994
0.834634 0.214290 -0.073556
0.826967 0.213674 -0.071513
0.816096 0.212901 -0.063660
0.818914 0.215278 -0.059391
0.821227 0.219616 -0.058216
0.826379 0.220987 -0.076895
0.814496 0.220047 -0.073492
0.815327 0.226828 -0.072016
0.826651 0.227484 -0.074538
0.832275 0.220609 -0.060946
0.828601 0.213358 -0.066751
0.830833 0.216103 -0.062596
0.828003 0.231162 -0.068571
0.834274 0.227156 -0.075921
0.851709 0.221494 -0.081601
0.851429 0.217076 -0.081621
0.840847 0.216459 -0.079128
0.841111 0.221349 -0.079822
0.833891 0.221200 -0.078507
0.841961 0.226532 -0.077160
0.851748 0.213179 -0.073570
0.852934 0.215127 -0.069189
0.853955 0.219318 -0.067660
0.817588 0.231526 -0.066141
0.814147 0.214482 -0.071999
0.854388 0.223045 -0.067865
0.854267 0.226382 -0.069667
0.841049 0.213866 -0.075611
0.850965 0.213913 -0.078486
0.852221 0.225783 -0.078892
0.853033 0.228169 -0.074165
0.860223 0.227210 -0.075720
0.859248 0.225463 -0.080551
0.861666 0.225549 -0.071215
0.861299 0.221972 -0.069680
0.860230 0.218493 -0.069539
0.858740 0.221356 -0.082934
0.858393 0.217527 -0.082806
0.857106 0.214203 -0.079858
0.863976 0.220937 -0.084331
0.865744 0.224473 -0.081843
0.879746 0.222208 -0.074879
0.879583 0.223875 -0.076653
0.874959 0.223861 -0.075506
0.874780 0.222852 -0.073395
0.871370 0.224828 -0.075003
0.868693 0.224775 -0.072854
0.874265 0.225591 -0.078991
0.869970 0.225780 -0.077794
0.879124 0.225393 -0.080424
0.877065 0.223687 -0.083976
0.872292 0.223763 -0.082312
0.869147 0.224851 -0.080837
0.883504 0.222135 -0.077428
0.882967 0.223973 -0.078083
0.866070 0.226270 -0.076959
0.867107 0.221384 -0.070989
0.873656 0.220132 -0.072381
0.879030 0.219425 -0.074274
0.882585 0.219046 -0.077204
0.872294 0.216932 -0.072794
0.877776 0.216553 -0.074926
0.880758 0.216459 -0.077538
0.870779 0.214083 -0.074408
0.876513 0.214430 -0.076556
0.865653 0.217816 -0.071114
0.863780 0.214778 -0.072662
0.879036 0.215162 -0.078220
0.883108 0.219038 -0.081966
0.884178 0.222451 -0.081993
0.883194 0.225174 -0.081682
0.870993 0.222420 -0.084402
0.876259 0.221708 -0.085575
0.869647 0.219825 -0.085408
0.875327 0.219366 -0.086149
0.880619 0.223970 -0.084463
0.880614 0.222100 -0.085319
0.858705 0.215211 -0.071073
0.857349 0.213479 -0.075031
0.862214 0.213284 -0.076246
0.869502 0.212885 -0.078290
0.861787 0.214196 -0.080891
0.862980 0.217312 -0.083649
0.868806 0.216740 -0.084875
0.868477 0.214033 -0.082375
0.874660 0.216732 -0.085416
0.874383 0.214482 -0.083409
0.875360 0.213503 -0.079914
0.878528 0.216765 -0.084588
0.879706 0.219387 -0.085420
0.880770 0.216453 -0.081366
0.878532 0.214838 -0.080802
0.877419 0.215107 -0.083321
0.814381 0.212920 -0.068219
0.818699 0.209033 -0.090270
0.814182 0.209624 -0.087569
